asin,sales_channel,country,date,ad_cost_eur,ad_impressions,ad_clicks,ad_attributedconversions7d
a4095b12caf9721d6a2ea18537428407,AMAZON,DE,2021-01-01,0.8467999999999999,2750.88,7.44,0.0
9616c930a490039df6f621d86813d4a6,AMAZON,DE,2021-02-01,3.2704000000000004,4989.6,11.16,2.0
706ca30847e1476bcf01b17b512b8440,AMAZON,DE,2021-05-01,4.5114,5287.04,22.32,0.0
259639879c8e98a584523de1def104bd,AMAZON,DE,2020-12-01,285.5906,93859.04,312.48,36.0
4d091a5a118398b9c4ebde2194de740d,AMAZON,DE,2021-07-01,11.5632,8683.84,13.020000000000001,2.0
1a5f10c7d0042ced66d4c014e76ad16f,AMAZON,DE,2020-08-01,4.0442,2523.84,18.6,2.0
15adb609af265e0031e30fedbf80bd8e,AMAZON,DE,2020-11-01,21.4036,40511.68,42.78,2.0
553a6074d8d2adc53cc4212774499a7a,AMAZON,DE,2021-01-01,3598.2284,3664094.72,13040.460000000001,536.0
0cccdaee13537e0b6b0ad8f89c7209c6,AMAZON,DE,2021-12-01,108.3466,35794.88,171.12,16.0
5bded5d295096f4d2defd84ae85eec4c,AMAZON,DE,2020-09-01,47.4646,4121.92,89.28,2.0
06c00835d2d182c006ce2c37056851cb,AMAZON,DE,2021-04-01,0.1168,864.16,1.86,0.0
7f79624e74b82b5bfcd43a6b86de93f0,AMAZON,DE,2021-06-01,165.053,34126.4,215.76000000000002,12.0
ef9af66e42e9403a2f9f13b2909407eb,AMAZON,DE,2020-10-01,129.3706,79816.0,228.78,28.0
fd66c297fa92101ccd23c2d8b20abd84,AMAZON,DE,2020-11-01,2.7156000000000002,846.5600000000001,9.3,0.0
e2a7e4300232a2305d4c49bd42c69445,AMAZON,DE,2021-12-01,3.5332,880.0,18.6,0.0
421b249953c6129c656ceb287118618c,AMAZON,DE,2021-04-01,511.94899999999996,89638.56,483.6,22.0
b22887a392da26d380ac9def596fcbca,AMAZON,DE,2020-08-01,0.1314,718.08,1.86,0.0
8f2cf401b7ed1b11bad7f0399513b2f8,AMAZON,DE,2020-08-01,3.6645999999999996,7610.24,20.46,0.0
5381511456982fa84f822a294167ec7e,AMAZON,DE,2021-05-01,448.731,105431.04,587.76,120.0
b1b744afee7301a2f2d6baf61238dad9,AMAZON,DE,2021-12-01,7.2854,10420.960000000001,22.32,0.0
756f53ccb716f0f9e6e4b37b194e6599,AMAZON,DE,2021-02-01,30.251199999999997,90245.76,199.02,10.0
c40a6e82b18d69f9a32bc9382d4bcb16,AMAZON,DE,2020-11-01,1.387,5316.96,9.3,0.0
f4473866b3985ac29a2a03a4f142b83a,AMAZON,DE,2021-12-01,1230.4733999999999,172034.72,1149.48,170.0
ff80f5b224e60f0ec42872a6311d988c,AMAZON,DE,2020-10-01,1.5768,6042.08,14.88,2.0
02ffd26ebce197557ba930151e94a4da,AMAZON,DE,2020-10-01,1.6352000000000002,637.12,3.72,0.0
e7e396af089a2e58c25c788b2882d593,AMAZON,DE,2020-12-01,233.3664,176346.72,851.88,104.0
39c70fd8e943af5ad0ccf4c27a9a8ea4,AMAZON,DE,2021-07-01,373.2928,115966.4,336.66,46.0
07b5ac0f48e38d0934665c8841799f59,AMAZON,DE,2020-12-01,194.8808,155073.6,913.2600000000001,88.0
976b9e929cc0e5ee588777e4c9c921cf,AMAZON,DE,2021-09-01,58.2248,37618.24,133.92000000000002,6.0
787a211d6f9ed1a104cad631065efb2b,AMAZON,DE,2021-06-01,389.7908,153839.84,319.92,52.0
9984d98f1771a67d0a75f074b042f8e3,AMAZON,DE,2021-05-01,81.0884,67714.24,193.44,10.0
217156263ca5af5ec3038d66803d3812,AMAZON,DE,2020-10-01,0.7592,570.24,3.72,0.0
b6918019623a040db558cd6ecad7877a,AMAZON,DE,2021-07-01,1737.0496,198084.48,2431.02,248.0
c27971df0f60cd0f66d0878444b6821a,AMAZON,DE,2021-10-01,1026.3216,348861.92,1011.84,198.0
de13519a9874a49aa65b8d27fafd2db4,AMAZON,DE,2020-09-01,0.4526,1555.84,3.72,0.0
cd207cfc8179fc55a14108943876c364,AMAZON,DE,2021-10-01,492.9252,18064.64,567.3000000000001,48.0
88a4a58aa6e32be89c75add71d289661,AMAZON,DE,2021-06-01,340.2968,129796.48,463.14000000000004,64.0
7b0fb070f40a075bc5d8f0a45894da7a,AMAZON,DE,2020-07-01,0.3358,612.48,1.86,
671ff6d386ff5a5992e669b38a87f301,AMAZON,DE,2020-12-01,25.9588,4590.08,16.740000000000002,4.0
da6b606e97116e590a5e68db544b9881,AMAZON,DE,2021-02-01,60.3418,112062.72,171.12,8.0
c08f42db968dcd891d9ce20aadc1dafd,AMAZON,DE,2020-11-01,5.5188,8851.04,22.32,2.0
7c6d76fe76b9c338453ab5d34f06a232,AMAZON,DE,2021-11-01,180.4998,106492.32,420.36,44.0
b4e1a098d99f271372efc8580838aab1,AMAZON,DE,2020-12-01,1.971,8553.6,9.3,0.0
eddd349dad29777c8d2aa5667aed24cb,AMAZON,DE,2021-07-01,61.174,45256.64,159.96,26.0
613e91b344fe5e6df2aef0e62bf5947c,AMAZON,DE,2021-05-01,0.7592,1580.48,11.16,2.0
d6e7f6017336c91015ece1cbf2702ee3,AMAZON,DE,2021-09-01,116.25979999999998,62610.24,161.82000000000002,28.0
0572a115bc082c27835bd97db68245b5,AMAZON,DE,2020-09-01,29.521199999999997,19076.64,141.36,0.0
94197471349277a387f5b6f035cd8c44,AMAZON,DE,2021-05-01,48.8078,26959.68,117.18,4.0
6c699622d82bb9131dbd60e82f11b46f,AMAZON,DE,2021-09-01,52.428599999999996,13291.52,98.58,4.0
8f58e0a2430817276e3ae9341f2fe3b8,AMAZON,DE,2020-11-01,4.6136,13229.92,24.18,0.0
9d0844ea2378d1bd851bb0fc1587d79d,AMAZON,DE,2020-08-01,2.8177999999999996,3007.84,5.58,2.0
8771b2e7af42b3b184681bfae1950ae8,AMAZON,DE,2020-12-01,20.5568,15259.2,74.4,10.0
a6b1e5a645493b64ed97ca80f7d8ea3a,AMAZON,DE,2020-07-01,8.234399999999999,8231.52,26.040000000000003,
f2e9ecb4b4b08f6915beb9dee5e12980,AMAZON,DE,2020-12-01,65.59779999999999,51458.88,174.84,14.0
fef81f9f061688c9a15ac5f450fb1707,AMAZON,DE,2020-09-01,0.3066,3810.4,3.72,0.0
526c5d92cf94dea11622f3394a255c9a,AMAZON,DE,2020-12-01,1.314,15308.48,9.3,0.0
c4f04c4ff4335b3967bb548f0ba9f3c1,AMAZON,DE,2020-09-01,1.2848,9188.960000000001,14.88,0.0
0572a115bc082c27835bd97db68245b5,AMAZON,DE,2021-06-01,0.584,211.2,1.86,0.0
9730e4878a861e4ae11a93d888739e5b,AMAZON,DE,2020-11-01,35.7408,72299.04,89.28,8.0
54ccc7823085512129375ff59c254818,AMAZON,DE,2021-10-01,250.69660000000002,60799.2,172.98000000000002,4.0
75e741ddf3abb273a5458c0910a51551,AMAZON,DE,2020-09-01,0.438,4183.52,5.58,0.0
50ab794ae55cd0cd9b4bffd691e25218,AMAZON,DE,2021-10-01,142.04340000000002,80989.92,399.90000000000003,30.0
375cdf51654b514918a79532ac7f308a,AMAZON,DE,2021-05-01,3992.37,555325.76,4843.4400000000005,698.0
d3c7a0c7af2f019cd9794000e523e040,AMAZON,DE,2021-04-01,155.6068,213994.88,368.28000000000003,16.0
89a42717fe2a47d3ad89a8309fd2f403,AMAZON,DE,2020-08-01,0.949,2134.88,9.3,2.0
ed386fca8920eb2c2db74837353036a1,AMAZON,DE,2020-09-01,15.184,26674.56,29.76,8.0
db0011ff3fa3ff381b0ffc39e86bd73d,AMAZON,DE,2020-11-01,0.2336,3108.16,1.86,0.0
27533319649e40dd7533d0660b48bb6c,AMAZON,DE,2020-08-01,0.219,3187.36,1.86,0.0
4f819727f0fcb538df39ad326fe51cf3,AMAZON,DE,2021-11-01,2667.6828,355307.04,2786.28,220.0
3305c60753f139fd323e50fb8f445a4d,AMAZON,DE,2021-03-01,1089.4812,514849.28,1071.3600000000001,212.0
61d57f90784adbf83d7bc0efed53cdfe,AMAZON,DE,2021-07-01,0.6132,668.8,3.72,0.0
7bca63131faedba4330d634e294ff866,AMAZON,DE,2020-08-01,2.5696,2754.4,20.46,0.0
c6cb52792ab20e01eb72353bf3b7cc99,AMAZON,DE,2020-07-01,1.0073999999999999,980.32,18.6,
50ab794ae55cd0cd9b4bffd691e25218,AMAZON,DE,2021-07-01,1328.9504,213771.36000000002,1540.0800000000002,126.0
cc3e3ae6ec053171356fdcce0ccdc5ce,AMAZON,DE,2021-06-01,709.7497999999999,131831.04,660.3000000000001,94.0
cac0ec2d889fa653464a4f585a56b318,AMAZON,DE,2020-07-01,16.4542,42350.88,59.52,
c93016380410b49bd3e3bf076b7a66f1,AMAZON,DE,2021-10-01,11.4172,8199.84,27.900000000000002,0.0
706ca30847e1476bcf01b17b512b8440,AMAZON,DE,2021-01-01,3.431,13583.68,29.76,0.0
5da1dbeaec6bc684d211a61c153cb275,AMAZON,DE,2021-01-01,178.3682,79534.4,511.5,40.0
3b27fe35b630d40160fa83f656c278d8,AMAZON,DE,2021-07-01,78.18299999999999,55823.68,137.64000000000001,10.0
20fb5ec7d0d7eaa7a0b8c72767f429bf,AMAZON,DE,2021-08-01,131.4,28577.12,182.28,36.0
ecb0e485f08aafb0bae30723ea1621e2,AMAZON,DE,2021-04-01,3.7668,3046.56,20.46,2.0
d3c7a0c7af2f019cd9794000e523e040,AMAZON,DE,2020-11-01,128.43619999999999,164373.44,243.66000000000003,22.0
a6e81489dcbdb171775756587e197e71,AMAZON,DE,2020-09-01,0.4818,520.96,3.72,0.0
0ab136de529863e321d8ed035f7ec9bb,AMAZON,DE,2021-06-01,419.2828,124787.52,440.82000000000005,54.0
c9fd2a98d132d91387cdfffb5a1aac6a,AMAZON,DE,2020-12-01,2.5404,16098.72,20.46,0.0
a45adb685177b0e0a4a2a73b028b314c,AMAZON,DE,2021-02-01,109.23719999999999,112407.68000000001,297.6,28.0
a2e195b055bbfe32b3e69e8fd8893990,AMAZON,DE,2020-10-01,36.8358,10753.6,81.84,8.0
868296c15df062464a98594257834d4f,AMAZON,DE,2021-02-01,494.5604,230111.2,1024.8600000000001,134.0
66bb4e2369627463fdb11751b8c21fab,AMAZON,DE,2020-11-01,35.916000000000004,11700.48,72.54,2.0
83f914d93d16b2638bac0ade1a76d6e7,AMAZON,DE,2021-10-01,174.8496,76890.88,340.38,42.0
fd366f08deeee435446593f5d1e31daa,AMAZON,DE,2020-11-01,4.4676,4993.12,13.020000000000001,0.0
7ef128281cbfaf70a19315ccfb5ab0e2,AMAZON,DE,2021-08-01,976.5502,240532.16,1138.3200000000002,204.0
2b6a3abbee843e4179023b6e7929fbac,AMAZON,DE,2020-09-01,17.5492,39219.840000000004,89.28,6.0
1d35863ca70bfea4eace546bc49eaa61,AMAZON,DE,2020-07-01,3.4747999999999997,16250.08,40.92,
e19dd21e7d51f366dd22ef1fe1f82f08,AMAZON,DE,2021-03-01,69.87559999999999,13715.68,102.30000000000001,20.0
018cd764d4b819f3ab1bbfd3562796f0,AMAZON,DE,2020-12-01,1.971,3970.56,24.18,2.0
f752f934a64a8cdcf33e77453d60ae78,AMAZON,DE,2021-01-01,26.1486,24481.6,81.84,6.0
8f58e0a2430817276e3ae9341f2fe3b8,AMAZON,DE,2020-12-01,0.1752,6719.68,3.72,0.0
b8699f23f46f5a919b3a6db5c4f669b8,AMAZON,DE,2021-11-01,13.0232,13432.32,16.740000000000002,0.0
421b249953c6129c656ceb287118618c,AMAZON,DE,2021-11-01,14.9358,13180.64,39.06,8.0
6f4921633c361838bbf6b1e7352af832,AMAZON,DE,2021-12-01,206.16660000000002,53445.92,336.66,46.0
fab82fc1f419dd17f5e9cec5d3ca190e,AMAZON,DE,2021-07-01,2.5112,1853.28,16.740000000000002,0.0
12c9e9de321523a3807f55e45b245ad8,AMAZON,DE,2020-08-01,6.102799999999999,2698.08,5.58,0.0
56a1e5278277da7a0bc6bb9edd2288c1,AMAZON,DE,2021-01-01,172.5282,57379.52,863.0400000000001,16.0
27533319649e40dd7533d0660b48bb6c,AMAZON,DE,2020-09-01,0.2628,2045.1200000000001,3.72,0.0
3339bccce0c1f45abbcdbd26f0dd66a4,AMAZON,DE,2020-10-01,2.3068,3662.56,14.88,0.0
c27971df0f60cd0f66d0878444b6821a,AMAZON,DE,2020-10-01,9.052,29010.08,46.5,4.0
d7aee11865a3b8d0a9154c97be436af5,AMAZON,DE,2020-11-01,242.4622,101277.44,256.68,16.0
92a0d1b39482d304608639a1e8494f1a,AMAZON,DE,2020-09-01,507.3354,304733.44,1342.92,88.0
142bd588161717c1981a3216d01bbb56,AMAZON,DE,2020-12-01,4.9348,10813.44,14.88,2.0
9d0844ea2378d1bd851bb0fc1587d79d,AMAZON,DE,2020-12-01,0.0876,329.12,3.72,0.0
9ab6eebe93b360b77110eee977e028ad,AMAZON,DE,2020-11-01,20.0458,9292.8,70.68,4.0
6363a2fe56335196e09f110634997a2c,AMAZON,DE,2021-09-01,533.557,127381.76,712.38,92.0
018cd764d4b819f3ab1bbfd3562796f0,AMAZON,DE,2020-08-01,13.431999999999999,22072.16,50.220000000000006,2.0
1635d4927f8a32392b51e7be83de1981,AMAZON,DE,2020-10-01,9.1396,28578.88,42.78,2.0
4464b67edac24489d9408d632a3836a2,AMAZON,DE,2021-07-01,56.8962,10065.44,68.82000000000001,8.0
5c9d4808012aa6e5118729d757472769,AMAZON,DE,2021-03-01,5.7816,12643.84,20.46,2.0
5c295b865394b70221165443ce46a5f9,AMAZON,DE,2021-07-01,2.8908,6682.72,9.3,0.0
c08f42db968dcd891d9ce20aadc1dafd,AMAZON,DE,2021-01-01,0.0584,774.4,1.86,0.0
c4261cb8f30cb06a8a2e2bac685579b9,AMAZON,DE,2020-10-01,29.2146,71352.16,63.24,0.0
b751ae8f8a76ed05b763c6a254e905b2,AMAZON,DE,2021-01-01,4.452999999999999,10910.24,44.64,2.0
bf21ebe9e95d378d06aba1d8204d66db,AMAZON,DE,2021-04-01,74.83959999999999,8499.04,107.88000000000001,20.0
dde61536d08c9734b4553afbc6d47f9a,AMAZON,DE,2020-09-01,16.3082,28145.920000000002,27.900000000000002,0.0
355ec221bdd4565963057a0fea9038ec,AMAZON,DE,2021-08-01,48.2676,13879.36,93.0,4.0
0865425c92b453b68c2852a24364dcc0,AMAZON,DE,2020-11-01,0.8321999999999999,11751.52,7.44,0.0
d2af308ee1c044f095b8d2fef42f6325,AMAZON,DE,2021-02-01,173.4042,38160.32,271.56,42.0
cefed800c35f3d9fb9af5d27e2763037,AMAZON,DE,2020-12-01,5174.7072,2375354.08,17229.18,832.0
7c6d76fe76b9c338453ab5d34f06a232,AMAZON,DE,2021-07-01,3.1681999999999997,20884.16,13.020000000000001,0.0
87d5e4d41685b346856c9bee47e4d777,AMAZON,DE,2021-01-01,19.0676,12413.28,22.32,0.0
0c7a6680fd870ec356ae094fb1be59c2,AMAZON,DE,2021-10-01,658.1096,225674.24,664.02,102.0
17d064ed102e0e8f58072544165a2d99,AMAZON,DE,2021-04-01,1.1388,767.36,9.3,2.0
79ffc46a841b05f9f6d3fadb3266bc95,AMAZON,DE,2021-08-01,75.9784,56971.2,115.32000000000001,0.0
c717d89a2e85eb8d2b0c8120cc07ab61,AMAZON,DE,2021-07-01,25.112,38878.4,91.14,8.0
bd0ef2a6c05036c619a61dbcbbcf31f0,AMAZON,DE,2021-01-01,0.2336,89.76,1.86,0.0
613e91b344fe5e6df2aef0e62bf5947c,AMAZON,DE,2020-09-01,62.9552,35488.64,115.32000000000001,8.0
ace88beecba1b453ad1b55bee349ea91,AMAZON,DE,2020-12-01,0.949,2678.72,13.020000000000001,0.0
1bcb5ecc056b792b2dcaad68557992db,AMAZON,DE,2020-09-01,4.9786,10079.52,11.16,0.0
eb7473bb21c1db0bab78e6af6fb40c9d,AMAZON,DE,2021-03-01,0.6861999999999999,5700.64,5.58,0.0
a48b58b0e19b061a22c01a1eef7947bd,AMAZON,DE,2021-03-01,332.3544,32257.28,578.46,42.0
53818f37829947b4b1f7c07b0a91fd08,AMAZON,DE,2020-08-01,3.1974,11851.84,20.46,2.0
435bcd4caf9e604d23d31ad6a6cf5fbb,AMAZON,DE,2021-03-01,392.21439999999996,185685.28,621.24,48.0
9616c930a490039df6f621d86813d4a6,AMAZON,DE,2020-10-01,4.788799999999999,11608.960000000001,9.3,2.0
46e7a065b80781b7db38730e074fd50e,AMAZON,DE,2020-10-01,0.292,7777.44,1.86,0.0
2f084ad9f4f1ba6349c9e0fb5cfb72b2,AMAZON,DE,2020-09-01,114.902,48913.92,141.36,8.0
f6301de5ec31ce0a5657ccd4dcd63587,AMAZON,DE,2020-08-01,1.8834,2891.68,7.44,0.0
5f4da0db0d845bf510a60070fa42d8f9,AMAZON,DE,2020-09-01,1.5768,3914.2400000000002,5.58,0.0
37d02feb68df4934ebb966598f9d65b8,AMAZON,DE,2020-08-01,32.8938,38971.68,94.86,6.0
36d60a402da9bc13c92b878e4789bcf3,AMAZON,DE,2021-11-01,426.62659999999994,161106.88,1700.0400000000002,224.0
87dfb078246f507460e0cec3e2bdb2ca,AMAZON,DE,2020-09-01,0.20440000000000003,1554.08,1.86,0.0
3dda4e4e1dd13c001c540c86950b0c52,AMAZON,DE,2021-07-01,1125.5724,242045.76,1102.98,122.0
ef9af66e42e9403a2f9f13b2909407eb,AMAZON,DE,2021-05-01,63.1304,39332.48,115.32000000000001,10.0
3b27fe35b630d40160fa83f656c278d8,AMAZON,DE,2021-08-01,490.9396,143924.0,422.22,10.0
42904dcc15937ea7c15ef5f94143c3dc,AMAZON,DE,2021-03-01,22.3818,24821.28,251.10000000000002,4.0
5ad420714fd261cff6fa39514488a152,AMAZON,DE,2021-10-01,6.715999999999999,952.16,3.72,0.0
49ed8199f61752031dd320face497000,AMAZON,DE,2021-08-01,675.5858000000001,854406.08,956.0400000000001,130.0
7f8f69145873d7e941622d5d85d90919,AMAZON,DE,2020-10-01,5.2414,20759.2,33.480000000000004,6.0
76d80d847dd47804bda2b01d59be9848,AMAZON,DE,2020-12-01,11.023,18004.8,72.54,4.0
5bded5d295096f4d2defd84ae85eec4c,AMAZON,DE,2020-07-01,0.8613999999999999,598.4,7.44,
76259044efa6ce27f4050202d2de062a,AMAZON,DE,2021-02-01,0.1898,790.24,1.86,0.0
46c0de77332b21ebfcc06a0ac12cb9cd,AMAZON,DE,2020-11-01,356.72180000000003,194427.2,794.22,52.0
46e7a065b80781b7db38730e074fd50e,AMAZON,DE,2020-11-01,1.9126,7955.2,3.72,0.0
0ab136de529863e321d8ed035f7ec9bb,AMAZON,DE,2020-12-01,51.552600000000005,58259.52,120.9,10.0
89a42717fe2a47d3ad89a8309fd2f403,AMAZON,DE,2020-10-01,0.0584,4739.68,1.86,0.0
868296c15df062464a98594257834d4f,AMAZON,DE,2021-09-01,585.5913999999999,126364.48,916.98,132.0
66a56aa217cff3c3b6c477fe08310f87,AMAZON,DE,2020-10-01,0.0438,610.72,1.86,0.0
be4ffe7deaa6e56f4fb1a099eaffdcbd,AMAZON,DE,2021-08-01,660.7084,197544.16,684.48,104.0
217156263ca5af5ec3038d66803d3812,AMAZON,DE,2021-06-01,27.2728,30606.4,40.92,8.0
d2fecb0a9b1dc7c6dd97cddba943877e,AMAZON,DE,2021-07-01,2.9784,3745.28,13.020000000000001,0.0
e63a9033c9cdfe51b877dc8d9a2903f7,AMAZON,DE,2021-02-01,1733.239,778500.8,3128.52,372.0
9984d98f1771a67d0a75f074b042f8e3,AMAZON,DE,2021-04-01,82.5922,19921.44,159.96,16.0
fc85f57f4166a75a74123ea52704ef29,AMAZON,DE,2021-10-01,734.4968,133988.8,455.70000000000005,58.0
5bded5d295096f4d2defd84ae85eec4c,AMAZON,DE,2021-01-01,14.673,7531.04,46.5,2.0
3eb3fa7ce4074bd12185bf65297eb391,AMAZON,DE,2021-09-01,481.74159999999995,45300.64,277.14,78.0
32d43cd9ac572c3b811fb0bcb2600d23,AMAZON,DE,2020-12-01,0.0584,830.72,1.86,0.0
5d5b148124898eeee7ac15edf58cfa0e,AMAZON,DE,2020-10-01,19.053,54956.0,31.62,0.0
2d2c8e1a84e8a0be7b21f2bc638a81d0,AMAZON,DE,2020-07-01,0.365,2347.84,5.58,
39c70fd8e943af5ad0ccf4c27a9a8ea4,AMAZON,DE,2021-12-01,56.1954,21948.96,93.0,12.0
e6b8f4a2fc05e7e58461e8e5925f6501,AMAZON,DE,2020-12-01,148.555,50306.08,212.04000000000002,0.0
79ffc46a841b05f9f6d3fadb3266bc95,AMAZON,DE,2021-01-01,19.491,21051.36,29.76,2.0
5875705523eae31f0ad390eb1a9931f6,AMAZON,DE,2021-02-01,24.3382,25967.04,59.52,2.0
12068510876b275bd89c9ba0e7bb263f,AMAZON,DE,2020-09-01,36.2956,17453.920000000002,57.660000000000004,4.0
a497dbe39310cd3dbe66f3c04e908981,AMAZON,DE,2021-05-01,62.2982,35779.04,111.60000000000001,14.0
da6b606e97116e590a5e68db544b9881,AMAZON,DE,2021-07-01,31.4776,30766.56,76.26,4.0
d2fecb0a9b1dc7c6dd97cddba943877e,AMAZON,DE,2021-01-01,1.314,9065.76,5.58,0.0
87dce4a4dbbac490d3ff580a9799e060,AMAZON,DE,2021-09-01,483.9024,119278.72,1102.98,110.0
48fb1d557197273cc56245662b4e8907,AMAZON,DE,2020-09-01,37.8286,35441.12,79.98,2.0
5c295b865394b70221165443ce46a5f9,AMAZON,DE,2021-02-01,662.5626,1549808.48,3072.7200000000003,144.0
87dfb078246f507460e0cec3e2bdb2ca,AMAZON,DE,2020-10-01,0.1168,462.88,1.86,0.0
4a1d92a1861545bf856cdbbce408075f,AMAZON,DE,2020-10-01,0.2482,839.52,1.86,0.0
828a21ca8de83928795136bfaea6efe8,AMAZON,DE,2021-01-01,0.3212,2085.6,9.3,0.0
dde61536d08c9734b4553afbc6d47f9a,AMAZON,DE,2020-11-01,31.7842,47576.32,53.940000000000005,0.0
60858797450ccf017d4e5aef8ce0a90d,AMAZON,DE,2021-10-01,60.8966,7802.08,158.1,16.0
6363a2fe56335196e09f110634997a2c,AMAZON,DE,2020-09-01,429.45899999999995,325783.04,1082.52,136.0
e63a9033c9cdfe51b877dc8d9a2903f7,AMAZON,DE,2021-01-01,1615.8258,612436.0,2641.2000000000003,360.0
cd207cfc8179fc55a14108943876c364,AMAZON,DE,2020-11-01,950.9856,193216.32,1471.26,68.0
4cbd496155d71094e0df77d5b0535ae9,AMAZON,DE,2020-07-01,72.37219999999999,56071.840000000004,219.48000000000002,
e8105c8d24277b1af7d7c9d6e7233fed,AMAZON,DE,2020-10-01,147.19719999999998,98280.16,299.46000000000004,16.0
c40b16e164464af924fec3bc3e205469,AMAZON,DE,2021-10-01,34.0472,6904.4800000000005,35.34,4.0
e4b5bfa8a073dc48460e4fe70bf934cf,AMAZON,DE,2020-11-01,18.2062,7279.36,40.92,2.0
fef81f9f061688c9a15ac5f450fb1707,AMAZON,DE,2020-10-01,0.3942,4442.24,1.86,0.0
81baf46b420ad9beea7627f4e6129da5,AMAZON,DE,2020-12-01,2.993,9783.84,20.46,0.0
a63fdbc4c39a05d2d42bf392a0943fe8,AMAZON,DE,2021-11-01,2848.1533999999997,160318.4,5031.3,780.0
14de2ad8ea6b5787330d3f305e69dc6c,AMAZON,DE,2021-12-01,97.5864,28786.56,232.5,32.0
9afff928540472828e5d9e76206bfb9b,AMAZON,DE,2021-03-01,110.9892,68242.24,184.14000000000001,14.0
e8a5b66498500dadeb0281617da02568,AMAZON,DE,2020-10-01,35.916000000000004,84353.28,148.8,2.0
e44838a4ea62642c7afa62465b0a3386,AMAZON,DE,2020-08-01,16.7754,70834.72,33.480000000000004,2.0
2451abc8c9fa9dcfb4344129545d4320,AMAZON,DE,2021-09-01,5456.9982,410755.84,4330.08,980.0
39c70fd8e943af5ad0ccf4c27a9a8ea4,AMAZON,DE,2021-03-01,1.4746,2036.32,5.58,2.0
fab82fc1f419dd17f5e9cec5d3ca190e,AMAZON,DE,2021-01-01,6.2634,9827.84,81.84,0.0
c40b16e164464af924fec3bc3e205469,AMAZON,DE,2021-06-01,8.9644,14798.08,37.2,2.0
689c0648a9b187ebf740e3b9b9cc08b8,AMAZON,DE,2021-07-01,1066.9242,109209.76,796.08,114.0
217156263ca5af5ec3038d66803d3812,AMAZON,DE,2021-10-01,158.5998,69092.32,141.36,36.0
93338ebdc1272e4aff3f3c63910a901c,AMAZON,DE,2021-01-01,233.6438,253385.44,922.5600000000001,24.0
d13808618cb0524de9d394183dd3bd31,AMAZON,DE,2020-07-01,0.9928,3064.16,11.16,
a497dbe39310cd3dbe66f3c04e908981,AMAZON,DE,2021-07-01,9.0228,10973.6,22.32,0.0
018cd764d4b819f3ab1bbfd3562796f0,AMAZON,DE,2021-01-01,3.6937999999999995,10269.6,29.76,0.0
83f914d93d16b2638bac0ade1a76d6e7,AMAZON,DE,2020-07-01,38.324999999999996,30115.36,139.5,
c27971df0f60cd0f66d0878444b6821a,AMAZON,DE,2021-08-01,357.9482,117115.68000000001,969.0600000000001,242.0
613e91b344fe5e6df2aef0e62bf5947c,AMAZON,DE,2021-01-01,10.7164,11038.72,33.480000000000004,2.0
8f2cf401b7ed1b11bad7f0399513b2f8,AMAZON,DE,2020-10-01,4.2194,6978.4,18.6,2.0
7bbb7e78522aa5e9c8b44970be3ecda8,AMAZON,DE,2020-11-01,300.8476,297232.32,593.34,30.0
1d7d6ec8d7e777c848eb171d6a22c144,AMAZON,DE,2021-04-01,194.38439999999997,51131.52,280.86,30.0
f80f901cf38b65f02ee75baead46a91a,AMAZON,DE,2021-04-01,42.0334,34686.08,81.84,10.0
c08f42db968dcd891d9ce20aadc1dafd,AMAZON,DE,2020-09-01,1.3432,2581.92,7.44,0.0
fd66c297fa92101ccd23c2d8b20abd84,AMAZON,DE,2020-10-01,0.5256,1173.92,1.86,0.0
83f914d93d16b2638bac0ade1a76d6e7,AMAZON,DE,2021-06-01,226.738,97224.16,316.2,34.0
2d2c8e1a84e8a0be7b21f2bc638a81d0,AMAZON,DE,2020-11-01,9.8696,8889.76,22.32,0.0
9afff928540472828e5d9e76206bfb9b,AMAZON,DE,2021-01-01,88.24239999999999,103266.24,340.38,28.0
4fbc687932872a4829a68c17374bd4cf,AMAZON,DE,2020-08-01,1.1826,5936.4800000000005,3.72,0.0
d3c7a0c7af2f019cd9794000e523e040,AMAZON,DE,2020-07-01,139.0212,176256.96,310.62,
6c699622d82bb9131dbd60e82f11b46f,AMAZON,DE,2020-11-01,46.0192,49378.56,163.68,6.0
de13519a9874a49aa65b8d27fafd2db4,AMAZON,DE,2021-02-01,0.0292,153.12,1.86,0.0
2cc4e66d546be10a94a374f9f4f924ca,AMAZON,DE,2021-07-01,418.28999999999996,123629.44,1290.8400000000001,126.0
671ff6d386ff5a5992e669b38a87f301,AMAZON,DE,2020-07-01,7.986199999999999,3706.56,16.740000000000002,
61d57f90784adbf83d7bc0efed53cdfe,AMAZON,DE,2020-12-01,207.2908,82045.92,293.88,0.0
0372f815d983c2cf73fb108a7c0f446b,AMAZON,DE,2021-01-01,216.5326,152609.6,414.78000000000003,38.0
a4632b920a633115d82926782dbf63c7,AMAZON,DE,2020-12-01,1.022,5156.8,3.72,0.0
de7047665ce86fa9b945fe826bbf2511,AMAZON,DE,2020-12-01,300.979,71012.48,256.68,50.0
89a42717fe2a47d3ad89a8309fd2f403,AMAZON,DE,2020-12-01,0.5985999999999999,4415.84,9.3,0.0
463ba50f8ff1da844096e8cfb167551e,AMAZON,DE,2021-06-01,164.7318,45892.0,193.44,26.0
e7e396af089a2e58c25c788b2882d593,AMAZON,DE,2021-02-01,0.511,234.08,1.86,0.0
